OP10,4,0,1,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,22,0,0,0,0,0,14,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,2,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,27,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,2,5,2,0,0,0,2,2,22,6,2,0,0,0,0,1,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,4,6,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,NA
OP11,10,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,2,0,0,0,8,0,0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,1,0,0,13,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,12,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,2,0,3,1,0,1,2,14,4,4,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,6,0,0,0,0,0,0,4,0,NA
OP12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,2,0,3,0,0,1,0,0,1,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,10,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,56,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,5,0,8,1,0,1,0,0,0,18,5,2,1,1,0,0,0,0,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0,4,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,4,0,NA
OP13,10,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,0,0,0,0,0,0,0,0,0,4,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,4,0,0,0,3,1,1,0,0,0,1,0,0,2,0,1,3,0,3,0,0,0,0,1,0,0,0,0,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,16,16,0,0,0,0,0,2,0,0,0,1,0,0,0,0,54,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,7,1,10,0,0,0,0,0,0,44,6,1,0,0,0,0,0,1,2,0,2,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,6,2,0,0,0,0,0,0,0,3,0,NA
OP14,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,3,3,2,0,0,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,3,2,6,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,2,16,0,0,0,0,0,0,15,8,1,0,0,0,0,1,1,3,0,0,0,0,9,0,0,0,1,2,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NA
OP15,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,0,0,0,1,0,2,0,0,0,1,0,0,0,0,39,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,0,5,0,0,0,0,1,0,11,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,6,1,0,0,0,0,0,0,0,0,0,NA
RP1,14,0,0,0,0,3,0,1,5,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0,1,0,0,0,3,5,1,0,3,1,1,1,0,0,5,0,1,0,1,1,6,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,1,1,1,1,1,0,0,0,0,1,4,0,0,0,7,0,2,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,2,2,0,16,24,0,0,0,0,0,13,0,0,0,1,1,0,0,0,28,0,0,0,0,2,0,6,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,25,0,0,0,0,0,0,1,1,1,0,0,0,1,10,0,0,0,0,0,2,0,0,0,0,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,9,8,2,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,NA
RP2,11,0,0,0,0,6,0,0,0,4,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,1,0,0,1,1,0,0,7,0,0,0,0,0,0,0,3,0,4,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,5,2,0,4,0,0,0,0,0,1,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,0,0,3,1,8,0,0,6,6,0,0,0,0,0,12,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,6,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,2,5,14,0,0,4,2,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,1,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1,4,0,1,4,0,0,0,1,0,0,0,0,1,0,2,0,4,0,NA
RP3,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0,0,3,0,0,3,0,3,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,1,0,0,12,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,22,0,1,0,0,0,0,1,5,0,0,0,0,0,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,4,1,0,0,0,0,0,3,1,0,1,5,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,NA
RP4,0,0,0,0,0,5,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,0,0,0,0,0,1,0,0,0,3,6,2,0,0,0,0,0,1,0,3,0,0,1,0,0,14,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,2,18,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,0,2,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,1,2,0,0,0,0,13,21,0,1,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,53,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,7,9,1,0,0,0,1,0,3,1,0,7,0,0,2,2,0,0,3,0,0,0,0,1,9,0,0,0,1,0,3,0,0,0,0,0,0,3,0,NA
RP5,2,0,0,0,0,7,0,0,3,40,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,2,0,0,1,0,0,5,0,0,0,2,2,4,0,2,0,0,0,0,0,2,0,0,0,1,0,12,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,1,7,0,1,0,0,15,13,0,3,0,0,0,5,0,0,0,0,0,0,1,0,29,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,41,0,0,0,0,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,2,0,0,5,0,22,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,3,2,5,1,0,0,0,0,1,1,1,0,7,2,0,0,1,0,0,2,0,0,1,0,1,10,0,0,0,1,0,1,0,0,0,1,0,0,4,0,NA
RP6,4,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,2,1,1,0,2,8,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,1,0,0,2,1,0,0,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,5,0,2,0,0,16,32,1,1,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,51,0,0,2,0,5,0,0,1,0,0,2,0,0,0,3,0,0,3,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,7,1,0,0,0,14,5,0,1,0,0,1,3,0,1,0,7,0,0,0,2,0,0,1,0,3,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,2,0,NA
RP7,2,0,0,0,0,20,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,1,0,0,0,0,2,0,0,0,0,4,1,0,0,1,0,0,0,0,2,0,0,1,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,3,0,2,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,1,0,2,2,0,1,1,0,0,0,1,0,0,0,0,17,0,1,0,0,0,2,0,0,1,12,0,1,0,0,18,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,7,0,0,0,0,1,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,3,0,0,0,0,0,0,1,0,0,1,0,0,4,3,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,NA
RP8,1,0,0,0,0,7,0,4,4,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,11,0,0,0,1,0,1,0,0,0,1,5,8,0,0,0,0,0,0,0,7,0,0,5,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,1,0,1,1,0,0,1,0,0,2,0,1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,1,5,2,0,5,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,10,0,1,0,0,0,0,0,0,2,5,0,2,0,0,7,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,17,0,0,0,0,0,1,0,3,0,0,1,0,0,1,4,3,1,1,0,0,0,2,0,5,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,1,1,0,0,5,0,0,0,0,0,0,1,0,0,2,0,NA
RP9,1,0,0,0,0,6,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,4,6,0,0,0,2,0,0,0,0,2,0,0,5,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,1,1,0,1,0,0,3,1,2,0,4,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,3,0,4,0,0,7,19,0,2,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,16,0,1,4,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3,0,0,0,1,4,2,2,2,0,0,0,0,2,0,0,1,0,3,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,NA
RP10,0,0,0,0,0,2,0,0,1,34,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,6,0,1,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,1,6,0,6,3,2,0,0,0,0,1,0,0,0,3,2,0,3,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,1,0,2,0,4,1,1,0,0,0,1,0,2,0,0,0,0,2,0,2,0,0,0,1,1,1,0,1,0,0,2,0,0,0,0,4,4,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,4,3,2,0,2,0,1,11,22,2,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,1,7,0,1,4,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,40,0,0,3,0,0,2,0,0,0,0,5,0,0,1,3,0,2,3,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0,5,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,3,0,1,0,0,3,5,6,0,0,0,0,0,0,9,1,0,0,9,0,0,1,0,0,0,0,0,2,3,0,1,1,0,0,3,6,0,7,0,0,0,1,9,0,13,0,NA
